2009,3,20,7,9.36,260,33,0,0.229,36.08,0
2009,3,20,8,9.36,320,34,0,0.231,37.27,0
2009,3,20,9,16.56,280,34,1010.5,0.249,37.56,0
2009,3,20,10,14.76,280,34,0,0.247,37.5,0
2009,3,20,11,18.36,290,34,0,0.231,37.61,0
2009,3,20,12,20.52,270,33.7,1008.7,0.248,37.3,0
2009,3,20,13,20.52,280,32,0,0.259,35.15,0
2009,3,20,14,16.56,280,29,0,0.328,31.35,0
2009,3,20,15,3.6,270,26.9,1009.8,0.463,28.98,0
2009,3,20,16,3.6,340,26,0,0.508,27.98,0
2009,3,20,17,0,0,26,0,0.508,29.29,0
2009,3,20,18,5.4,50,25,1010.5,0.476,26.75,0
2009,3,20,19,0,0,25,0,0.505,28.66,0
2009,3,20,20,3.6,170,24,0,0.536,25.77,0
2009,3,20,21,0,0,23,1009.6,0.581,27.42,0
2009,3,20,22,0,0,22,0,0.605,26.8,0
2009,3,20,23,5.4,190,22,0,0.605,23.33,0
2009,3,21,0,5.4,240,20,0,0.684,21.05,0
2009,3,21,1,3.6,200,19,0,0.728,20.23,0
2009,3,21,2,3.6,190,19,0,0.682,20.23,0
2009,3,21,3,9.36,170,20,0,0.641,20.64,0
2009,3,21,4,12.96,170,23,0,0.534,24.03,0
2009,3,21,5,12.96,160,27,0,0.421,28.9,0
2009,3,21,6,7.56,160,28.5,1010,0.396,30.74,0
2009,3,21,7,9.36,150,31,0,0.313,33.71,0
2009,3,21,8,12.96,230,33,0,0.279,36.21,0
2009,3,21,9,12.96,280,34.7,1008.3,0.159,38.29,0
2009,3,21,10,20.52,290,35,0,0.156,38.94,0
2009,3,21,11,14.76,280,33,0,0.186,36.27,0
2009,3,21,12,11.16,280,32.6,1006.6,0.196,35.67,0
2009,3,21,13,9.36,290,32,0,0.197,34.9,0
2009,3,21,14,5.4,320,31,0,0.209,33.6,0
2009,3,21,15,5.4,250,27.8,1006.3,0.316,29.95,0
2009,3,21,16,5.4,290,27,0,0.394,29.03,0
2009,3,21,17,0,0,25,0,0.443,28.66,0
2009,3,21,18,0,0,23.8,1007.8,0.489,27.92,0
2009,3,21,19,3.6,120,22,0,0.497,23.55,0
2009,3,21,20,5.4,250,21,0,0.494,22.19,0
2009,3,21,21,5.4,70,21.8,1007.1,0.455,23.11,0
2009,3,21,22,7.56,290,21,0,0.462,21.97,0
2009,3,21,23,7.56,70,21,0,0.494,21.97,0
2009,3,22,0,7.56,230,21,1004.8,0.488,21.97,0
2009,3,22,1,0,0,21,0,0.494,26.18,0
2009,3,22,2,0,0,21,0,0.494,26.18,0
2009,3,22,3,3.6,260,23,1006.7,0.449,24.66,0
2009,3,22,4,3.6,20,24,0,0.471,25.77,0
2009,3,22,5,0,0,29,0,0.351,31.15,0
2009,3,22,6,0,0,31,1007.1,0.307,32.39,0
2009,3,22,7,0,0,33,0,0.261,33.64,0
2009,3,22,8,16.56,360,34,0,0.264,37.56,0
2009,3,22,9,18.36,340,35.4,1005,0.178,39.37,0
2009,3,22,10,11.16,350,37,0,0.171,40.97,0
2009,3,22,11,29.52,340,32,0,0.408,35.27,0
2009,3,22,12,14.76,350,33,1002.6,0.353,36.27,0
2009,3,22,13,11.16,290,33,0,0.34,36.15,0
2009,3,22,14,14.76,100,32,0,0.359,35.04,0
2009,3,22,15,7.56,290,30,1003.6,0.44,32.49,0
2009,3,22,16,5.4,240,29,0,0.454,31.32,0
2009,3,22,17,7.56,70,31,0,0.293,33.66,0
2009,3,22,18,5.4,80,30.7,1003.8,0.329,33.25,0
2009,3,22,19,16.56,80,30,0,0.354,32.59,0
2009,3,22,20,18.36,80,31,0,0.274,33.86,0
2009,3,22,21,33.48,90,29.7,1002.8,0.346,32.29,0
2009,3,22,22,37.08,100,30,0,0.331,32.7,0
2009,3,22,23,35.28,90,30,0,0.331,32.7,0
2009,3,23,0,16.56,110,29.4,1002.3,0.368,31.85,0
2009,3,23,1,14.76,100,29,0,0.374,31.34,0
2009,3,23,2,16.56,100,30,0,0.377,32.59,0
2009,3,23,3,0,0,28.4,1004.1,0.438,30.78,0
2009,3,23,4,14.76,90,30,0,0.457,32.58,0
2009,3,23,5,9.36,30,31,0,0.46,33.71,0
2009,3,23,6,12.96,340,29.8,1007.3,0.544,32.32,0
2009,3,23,7,12.96,330,30,0,0.552,32.56,0
2009,3,23,8,12.96,300,30,0,0.552,32.56,0
2009,3,23,9,7.56,280,30.5,1006.5,0.567,33.08,0
2009,3,23,10,7.56,360,32,0,0.524,34.83,0
2009,3,23,11,7.56,280,32,0,0.524,34.83,0
2009,3,23,12,14.76,320,32,0,0.492,35.04,0
2009,3,23,13,16.56,330,31,0,0.521,33.83,0
2009,3,23,14,11.16,340,30,0,0.552,32.54,0
2009,3,23,15,5.4,340,28.5,1006,0.613,30.75,0
2009,3,23,16,3.6,110,27,0,0.698,29.09,0
2009,3,23,17,5.4,160,28,0,0.658,30.18,0
2009,3,23,18,5.4,200,27,1008.1,0.673,29.03,0
2009,3,23,19,7.56,250,26,0,0.696,27.82,0
2009,3,23,20,0,0,26,0,0.696,29.29,0
2009,3,23,21,0,0,25,1009.1,0.729,28.66,0
2009,3,23,22,0,0,25,0,0.694,28.66,0
2009,3,23,23,7.56,330,24,0,0.834,25.48,0
2009,3,24,0,5.4,290,23,0,0.833,24.47,0
2009,3,24,1,0,0,23,0,0.833,27.42,0
2009,3,24,2,0,0,23,0,0.941,27.42,0
2009,3,24,3,3.6,190,23,0,0.833,24.66,0
2009,3,24,4,0,0,25,0,0.835,28.66,0
2009,3,24,5,3.6,140,28,0,0.7,30.2,0
2009,3,24,6,18.36,90,30,1011.3,0.594,32.6,0
2009,3,24,7,25.92,100,32,0,0.492,35.23,0
2009,3,24,8,25.92,110,32,0,0.492,35.23,0
2009,3,24,9,9.36,110,32.5,1009.8,0.453,35.49,0
2009,3,24,10,14.76,350,32,0,0.524,35.04,0
2009,3,24,11,5.4,340,32,0,0.492,34.74,0
2009,3,24,12,12.96,340,32.3,1007.6,0.487,35.36,0
2009,3,24,13,16.56,340,31,0,0.46,33.83,0
2009,3,24,14,14.76,340,30,0,0.487,32.58,0
2009,3,24,15,9.36,340,28.7,1008.6,0.531,30.97,0
2009,3,24,16,0,0,28,0,0.619,30.53,0
2009,3,24,17,7.56,290,28,0,0.619,30.16,0
2009,3,24,18,0,0,27,1009.8,0.598,29.91,0
2009,3,24,19,5.4,240,26,0,0.614,27.89,0
2009,3,24,20,3.6,280,26,0,0.614,27.98,0
2009,3,24,21,5.4,30,25.5,1009.3,0.641,27.32,0
2009,3,24,22,0,0,25,0,0.652,28.66,0
2009,3,24,23,5.4,70,25,0,0.652,26.75,0
2009,3,25,0,5.4,160,25.8,1007.4,0.65,27.67,0
2009,3,25,1,11.16,100,25,0,0.694,26.52,0
2009,3,25,2,9.36,80,25,0,0.694,26.58,0
2009,3,25,3,14.76,350,26,1009.8,0.692,27.65,0
2009,3,25,4,7.56,210,27,0,0.656,28.99,0
2009,3,25,5,11.16,140,31,0,0.521,33.74,0
2009,3,25,6,12.96,110,32.7,1011.5,0.45,35.85,0
2009,3,25,7,11.16,90,34,0,0.44,37.36,0
2009,3,25,8,7.56,120,35,0,0.391,38.34,0
2009,3,25,9,5.4,10,35.1,1009.3,0.392,38.27,0
2009,3,25,10,12.96,350,37,0,0.397,41.09,0
2009,3,25,11,18.36,340,37,0,0.397,41.37,0
2009,3,25,12,31.32,340,33.2,1007.2,0.435,36.87,0
2009,3,25,13,11.16,10,33,0,0.437,36.15,0
2009,3,25,14,3.6,280,31.3,1009.3,0.253,33.85,0
2009,3,25,15,3.6,280,31.3,1009.3,0.253,33.85,0
2009,3,25,16,16.56,350,30,0,0.29,32.59,0
2009,3,25,17,12.96,350,31,0,0.405,33.78,0
2009,3,25,18,18.36,330,28.8,1012.6,0.49,31.1,0
2009,3,25,19,12.96,340,28,0,0.513,30.12,0
2009,3,25,20,3.6,350,27,0,0.544,29.09,0
2009,3,25,21,14.76,110,27.2,1010.3,0.587,29.13,0
2009,3,25,22,14.76,110,27,0,0.617,28.88,0
2009,3,25,23,35.28,290,25,0,0.785,26.09,0
2009,3,26,0,3.6,340,22.2,1011.7,0.912,23.77,0.06
2009,3,26,1,0,0,22,0,0.941,26.8,0
2009,3,26,2,3.6,290,22,0,0.885,23.55,0
2009,3,26,3,11.16,80,21.1,1014.1,0.946,21.82,0
2009,3,26,4,11.16,110,21,0,0.884,21.7,0
2009,3,26,5,7.56,150,24,0,0.886,25.48,0
2009,3,26,6,9.36,180,24.8,1015.5,0.729,26.34,0
2009,3,26,7,0,0,25,0,0.738,28.66,0
2009,3,26,8,11.16,340,26,0,0.654,27.72,0
2009,3,26,9,16.56,350,25,1015.4,0.652,26.38,0
2009,3,26,10,7.56,10,25,0,0.612,26.65,0
2009,3,26,11,7.56,290,25,0,0.612,26.65,0
2009,3,26,12,11.16,20,24.4,1014.2,0.651,25.8,0.07
2009,3,26,13,9.36,10,23,0,0.735,24.2,0
2009,3,26,14,7.56,340,23,0,0.735,24.31,0
2009,3,26,15,0,0,22.6,1014.3,0.827,27.17,0
2009,3,26,16,5.4,50,23,0,0.782,24.47,0
2009,3,26,17,14.76,160,23,0,0.833,23.96,0
2009,3,26,18,9.36,270,22.9,1014.1,0.869,24.08,0
2009,3,26,19,5.4,40,22,0,0.885,23.33,0
2009,3,26,20,9.36,350,22,0,0.885,23.01,0
2009,3,26,21,5.4,180,21,1011.6,0.929,22.19,0
2009,3,26,22,0,0,0,0,0.93,0,0
2009,3,26,23,5.4,320,21,0,0.94,22.19,0
2009,3,27,0,9.36,350,21.8,1009.4,0.826,22.78,0.01
2009,3,27,1,14.76,290,22,0,0.831,22.73,0
2009,3,27,2,0,0,22,0,0.885,26.8,0
2009,3,27,3,0,0,20.6,1010.4,0.964,25.93,0
2009,3,27,4,0,0,22,0,0.941,26.8,0
2009,3,27,5,7.56,340,23,0,0.941,24.31,0
2009,3,27,6,9.36,30,23.6,1012.1,0.88,24.92,0
2009,3,27,7,11.16,360,22,0,0.941,22.91,0
2009,3,27,8,7.56,360,23,0,0.885,24.31,0
2009,3,27,9,11.16,360,26,1008.8,0.731,27.72,0
2009,3,27,10,11.16,320,26,0,0.74,27.72,0
2009,3,27,11,16.56,340,26,0,0.74,27.62,0
2009,3,27,12,12.96,350,24.5,1007.5,0.719,25.86,0.06
2009,3,27,13,11.16,360,24,0,0.784,25.31,0
2009,3,27,14,12.96,340,24,0,0.784,25.25,0
2009,3,27,15,9.36,20,23,1008.6,0.827,24.2,0
2009,3,27,16,11.36,20,23,1008.6,0.827,24.2,0
2009,3,27,17,14.56,20,20.6,1010.5,0.982,19.67,0
2009,3,27,18,16.56,20,19.6,1010.5,0.982,19.67,0
2009,3,27,19,7.56,340,20,0,1,20.8,0
2009,3,27,20,3.6,70,20,0,1,21.34,0
2009,3,27,21,0,0,20,1009.1,1,25.56,0
2009,3,27,22,3.6,250,20,0,1,21.34,0
2009,3,27,23,11.16,350,20,0,1,20.5,0
2009,3,28,0,7.56,90,20.5,1007.9,1,21.39,0.04
2009,3,28,1,3.6,10,21,0,1,22.44,0
2009,3,28,2,9.36,260,20,0,1,20.64,0
2009,3,28,3,3.6,260,20.4,1009.4,1,21.78,0
2009,3,28,4,11.16,340,22,0,1,22.91,0
2009,3,28,5,0,0,23,0,0.941,27.42,0
2009,3,28,6,5.4,320,23.6,1011.5,0.947,25.16,0
2009,3,28,7,9.36,330,24,0,0.886,25.39,0
2009,3,28,8,5.4,340,26,0,0.787,27.89,0
2009,3,28,9,11.16,330,28,1009.5,0.744,30.13,0
2009,3,28,10,14.76,340,28,0,0.7,30.11,0
2009,3,28,11,20.52,340,26,0,0.74,27.56,0
2009,3,28,12,14.76,340,26.1,1008.3,0.736,27.77,0.04
2009,3,28,13,9.36,340,26,0,0.74,27.77,0
2009,3,28,14,3.6,50,25,0,0.785,26.87,0
2009,3,28,15,7.56,250,24.8,1009,0.83,26.41,0
2009,3,28,16,5.4,320,25,0,0.785,26.75,0
2009,3,28,17,3.6,250,25,0,0.785,26.87,0
2009,3,28,18,5.4,100,24,0,0.886,25.61,0
2009,3,28,19,7.56,280,23,0,0.885,24.31,0
2009,3,28,20,7.56,160,22,0,0.941,23.14,0
2009,3,28,21,7.56,110,22,0,0.941,23.14,0
2009,3,28,22,7.56,300,22,0,0.941,23.14,0
2009,3,28,23,18.36,340,23,0,0.885,23.84,0
2009,3,29,0,11.16,360,21.8,1009.9,0.901,22.67,0.02
2009,3,29,1,5.4,350,22,0,0.885,23.33,0
2009,3,29,2,7.56,200,21,0,0.94,21.97,0
2009,3,29,3,5.4,280,21,1012.2,0.929,22.19,0
2009,3,29,4,5.4,120,21,0,0.94,22.19,0
2009,3,29,5,12.96,90,20,0,1,20.38,0
2009,3,29,6,16.56,160,20.6,1013.7,0.97,20.91,0
2009,3,29,7,20.52,110,21,0,0.884,21.24,0
2009,3,29,8,31.32,100,24,0,0.942,24.83,0
2009,3,29,9,24.12,110,24,1008.5,0.741,24.96,0
2009,3,29,10,20.52,160,23,0,0.833,23.77,0
2009,3,29,11,22.32,120,23,0,0.833,23.72,0
2009,3,29,12,25.92,100,21.8,1007.4,0.952,22.09,0.12
2009,3,29,13,5.4,160,23,0,0.833,24.47,0
2009,3,29,14,3.6,110,24,0,0.784,25.77,0
2009,3,29,15,18.36,100,24,0,0.692,25.09,0
2009,3,29,16,22.32,110,24,0,0.692,24.99,0
2009,3,29,17,20.52,30,24,0,0.692,25.04,0
2009,3,29,18,14.76,100,24.2,1008.9,0.697,25.44,0
2009,3,29,19,0,0,24,0,0.65,28.04,0
2009,3,29,20,27.72,100,24,0,0.692,24.89,0
2009,3,29,21,33.48,100,24,1006.2,0.71,24.79,0
2009,3,29,22,24.12,100,24,0,0.692,24.96,0
2009,3,29,23,31.32,100,24,0,0.65,24.83,0
2009,3,30,0,31.32,100,23.6,1004.1,0.674,24.3,0
2009,3,30,1,31.32,100,24,0,0.692,24.83,0
2009,3,30,2,22.32,100,23,0,0.69,23.72,0
2009,3,30,3,3.6,70,24.6,1006.6,0.715,26.43,0
2009,3,30,4,3.6,250,24,0,0.834,25.77,0
2009,3,30,5,20.52,100,26,0,0.654,27.56,0
2009,3,30,6,20.52,100,26.8,1006.9,0.616,28.57,0
2009,3,30,7,29.52,100,27,0,0.617,28.76,0
2009,3,30,8,22.32,90,28,0,0.547,30.09,0
2009,3,30,9,29.52,90,28,1005.8,0.615,30.07,0
2009,3,30,10,22.32,100,28,0,0.658,30.09,0
2009,3,30,11,33.48,100,27,0,0.698,28.74,0
2009,3,30,12,24.12,110,27.8,1003.4,0.721,29.82,0.01
2009,3,30,13,18.36,110,28,0,0.7,30.1,0
2009,3,30,14,16.56,280,24,0,1,25.14,0
2009,3,30,15,14.76,70,23,1005.9,1,23.96,0
2009,3,30,16,11.16,100,23,0,1,24.11,0
2009,3,30,17,25.92,140,26,0,0.787,27.5,0
2009,3,30,18,20.52,160,25.6,1004.8,0.856,27.06,0
2009,3,30,19,12.96,200,24,0,0.834,25.25,0
2009,3,30,20,14.76,160,24,0,0.834,25.19,0
2009,3,30,21,12.96,200,23,1007.3,0.93,24.03,0
2009,3,30,22,12.96,260,23,0,0.941,24.03,0
2009,3,30,23,3.6,60,19,0,0.882,20.23,0
2009,3,31,0,0,0,19.4,1008.5,0.905,25.18,0.02
2009,3,31,1,5.4,340,19,0,0.939,19.91,0
2009,3,31,2,0,0,20,0,0.829,25.56,0
2009,3,31,3,0,0,20.2,1009.4,0.798,25.68,0
2009,3,31,4,0,0,20,0,0.778,25.56,0
2009,3,31,5,7.56,260,22,0,0.645,23.14,0
2009,3,31,6,12.96,270,22.8,1011,0.569,23.79,0
2009,3,31,7,18.36,270,23,0,0.569,23.84,0
2009,3,31,8,12.96,260,24,0,0.471,25.25,0
2009,3,31,9,9.36,280,24,1010.2,0.464,25.39,0
2009,3,31,10,12.96,280,25,0,0.443,26.47,0
2009,3,31,11,11.16,270,25,0,0.415,26.52,0
2009,3,31,12,12.96,280,24,0,0.412,25.25,0
2009,3,31,13,12.96,270,23,0,0.468,24.03,0
2009,3,31,14,11.16,280,23,0,0.468,24.11,0
2009,3,31,15,5.4,260,21.5,1010.2,0.562,22.76,0
2009,3,31,16,3.6,250,21,0,0.603,22.44,0
2009,3,31,17,3.6,260,21,0,0.603,22.44,0
2009,3,31,18,3.6,250,19,1012.1,0.828,20.23,0
2009,3,31,19,0,0,18,0,0.881,24.31,0
2009,3,31,20,0,0,0,0,0.9,0,0
2009,3,31,21,0,0,17,1011.9,0.897,23.69,0
2009,3,31,22,5.4,110,17,0,0.938,17.63,0
2009,3,31,23,0,0,16,0,1,23.07,0
2009,4,1,0,0,0,16.4,0,0.956,23.32,0
2009,4,1,1,5.4,200,16,0,1,16.49,0
2009,4,1,2,0,0,16,0,1,23.07,0
2009,4,1,3,3.6,200,15.8,1012.1,0.956,16.68,0
2009,4,1,4,3.6,190,18,0,0.881,19.12,0
2009,4,1,5,5.4,170,21,0,0.643,22.19,0
2009,4,1,6,9.36,170,24,0,0.385,25.39,0
2009,4,1,7,3.6,160,25,0,0.317,26.87,0
2009,4,1,8,5.4,230,27,0,0.323,29.03,0
2009,4,1,9,16.56,250,27,0,0.323,28.86,0
2009,4,1,10,12.96,280,28,0,0.266,30.12,0
2009,4,1,11,22.32,290,27,0,0.213,28.81,0
2009,4,1,12,18.36,280,26,1011.6,0.269,27.59,0
2009,4,1,13,12.96,280,25,0,0.363,26.47,0
2009,4,1,14,7.56,300,25,0,0.473,26.65,0
2009,4,1,15,7.56,350,23.1,1012.1,0.544,24.43,0
2009,4,1,16,0,0,22,0,0.688,26.8,0
2009,4,1,17,3.6,170,21,0,0.731,22.44,0
2009,4,1,18,3.6,190,20.7,1013.8,0.784,22.11,0
2009,4,1,19,0,0,20,0,0.829,25.56,0
2009,4,1,20,3.6,100,20,0,0.829,21.34,0
2009,4,1,21,3.6,110,19,0,0.882,20.23,0
2009,4,1,22,3.6,190,19,0,0.882,20.23,0
2009,4,1,23,3.6,180,18,0,0.939,19.12,0
2009,4,2,0,0,0,18,0,0.881,24.31,0
2009,4,2,1,0,0,17,0,0.88,23.69,0
2009,4,2,2,0,0,17,0,0.825,23.69,0
2009,4,2,3,0,0,16.2,1014.7,0.908,23.19,0
2009,4,2,4,0,0,18,0,0.881,24.31,0
2009,4,2,5,0,0,21,0,0.779,26.18,0
2009,4,2,6,5.4,280,23.7,1016.1,0.594,25.27,0
2009,4,2,7,7.56,340,26,0,0.508,27.82,0
2009,4,2,8,12.96,320,27,0,0.421,28.9,0
2009,4,2,9,12.96,310,27.5,1014.7,0.388,29.51,0
2009,4,2,10,11.16,320,28,0,0.348,30.13,0
2009,4,2,11,12.96,350,28,0,0.348,30.12,0
2009,4,2,12,7.56,290,27.8,1012.8,0.327,29.92,0
2009,4,2,13,0,0,0,0,0.35,0,0
2009,4,2,14,3.6,350,27,0,0.369,29.09,0
2009,4,2,15,3.6,290,24.6,1013.1,0.514,26.43,0
2009,4,2,16,5.4,260,22,0,0.688,23.33,0
2009,4,2,17,5.4,120,20.9,1013.8,0.784,22.08,0
2009,4,2,18,5.4,70,20.9,1013.8,0.784,22.08,0
2009,4,2,19,0,0,21,0,0.83,26.18,0
2009,4,2,20,5.4,70,19,0,0.939,19.91,0
2009,4,2,21,3.6,260,18.8,1012.1,0.951,20.01,0
2009,4,2,22,0,0,18,0,0.939,24.31,0
2009,4,2,23,5.4,70,17,0,1,17.63,0
2009,4,3,0,0,0,17.4,1012.1,0.969,23.94,0
2009,4,3,1,3.6,250,17,0,1,18.01,0
2009,4,3,2,3.6,110,17,0,0.938,18.01,0
2009,4,3,3,0,0,17.6,1013.7,0.981,24.07,0
2009,4,3,4,0,0,19,0,0.939,24.94,0
2009,4,3,5,3.6,20,23,0,0.735,24.66,0
2009,4,3,6,3.6,90,24.5,1014.5,0.631,26.32,0
2009,4,3,7,7.56,290,25,0,0.612,26.65,0
2009,4,3,8,18.36,230,26,0,0.577,27.59,0
2009,4,3,9,11.16,280,26.4,1014.1,0.439,28.21,0
2009,4,3,10,12.96,290,27,0,0.421,28.9,0
2009,4,3,11,14.76,330,27,0,0.479,28.88,0
2009,4,3,12,14.76,290,26,1012.1,0.489,27.65,0
2009,4,3,13,12.96,350,25,0,0.505,26.47,0
2009,4,3,14,12.96,340,24,0,0.61,25.25,0
2009,4,3,15,3.6,10,23.6,1011.1,0.67,25.32,0
2009,4,3,16,7.56,290,23,0,0.782,24.31,0
2009,4,3,17,9.36,280,23,0,0.833,24.2,0
2009,4,3,18,11.16,340,23,0,0.782,24.11,0
2009,4,3,19,24.12,330,22,0,0.733,22.4,0
2009,4,3,20,16.56,340,21,0,0.884,21.41,0
2009,4,3,21,9.36,20,20,1011.9,0.952,20.64,0
2009,4,3,22,9.36,150,20,0,0.94,20.64,0
2009,4,3,23,16.56,170,20,0,0.94,20.17,0
2009,4,4,0,5.4,60,21.2,1008.5,0.678,22.42,0.02
2009,4,4,1,14.76,70,20,0,0.829,20.27,0
2009,4,4,2,5.4,160,20,0,0.94,21.05,0
2009,4,4,3,5.4,100,20,0,0.94,21.05,0
2009,4,4,4,5.4,70,20,0,0.94,21.05,0
2009,4,4,5,3.6,50,22,0,0.831,23.55,0
2009,4,4,6,3.6,220,22,1014,0.868,23.55,0
2009,4,4,7,7.56,230,22,0,0.885,23.14,0
2009,4,4,8,3.6,60,22,0,0.885,23.55,0
2009,4,4,9,7.56,170,23.5,1012,0.808,24.9,0
2009,4,4,10,9.36,240,24,0,0.784,25.39,0
2009,4,4,11,9.36,300,24.7,1011,0.739,26.93,0
2009,4,4,12,9.36,330,25.3,1011,0.739,26.93,0
2009,4,4,13,7.56,280,25,0,0.694,26.65,0
2009,4,4,14,7.56,340,24,0,0.737,25.48,0
2009,4,4,15,7.56,340,23,1011.6,0.787,24.31,0
2009,4,4,16,5.4,320,22,0,0.831,23.33,0
2009,4,4,17,0,0,21,0,0.83,26.18,0
2009,4,4,18,0,0,20.5,1012.3,0.952,25.87,0
2009,4,4,19,0,0,20,0,1,25.56,0
2009,4,4,20,0,0,20,0,1,25.56,0
2009,4,4,21,0,0,19.8,1011.6,0.969,25.43,0
2009,4,4,22,0,0,19,0,0.939,24.94,0
2009,4,4,23,0,0,18,0,1,24.31,0
2009,4,5,0,0,0,18.3,1011.4,0.981,24.5,0
2009,4,5,1,0,0,17.7,1011.4,0.981,24.5,0
2009,4,5,2,0,0,17,0,1,23.69,0
2009,4,5,3,0,0,17.5,1013.3,0.981,24,0
2009,4,5,4,0,0,21,0,0.884,26.18,0
2009,4,5,5,0,0,23,0,0.885,27.42,0
2009,4,5,6,0,0,0,0,0.8,0,0
2009,4,5,7,7.56,260,26,0,0.74,27.82,0
2009,4,5,8,7.56,290,28,0,0.619,30.16,0
2009,4,5,9,11.16,260,28,0,0.55,30.13,0
2009,4,5,10,14.76,280,28,0,0.547,30.11,0
2009,4,5,11,14.76,260,28,0,0.513,30.11,0
2009,4,5,12,16.56,290,26.7,1012.6,0.53,28.49,0
2009,4,5,13,11.16,320,26,0,0.541,27.72,0
2009,4,5,14,11.16,290,25,0,0.694,26.52,0
2009,4,5,15,9.36,290,23.5,1013.3,0.722,24.8,0
2009,4,5,16,5.4,290,23,0,0.782,24.47,0
2009,4,5,17,3.6,280,23,0,0.833,24.66,0
2009,4,5,18,3.6,270,22.2,1014.7,0.912,23.77,0
2009,4,5,19,3.6,190,22,0,0.941,23.55,0
2009,4,5,20,3.6,210,22,0,0.941,23.55,0
2009,4,5,21,3.6,160,21,0,0.94,22.44,0
2009,4,5,22,3.6,180,21,0,0.94,22.44,0
2009,4,5,23,7.56,170,20,0,0.94,20.8,0
2009,4,6,0,7.56,170,20,0,0.94,20.8,0
2009,4,6,1,7.56,170,20,0,0.94,20.8,0
2009,4,6,2,3.6,160,20,0,0.94,21.34,0
2009,4,6,3,7.56,160,19.8,1015,0.946,20.57,0
2009,4,6,4,9.36,170,21,0,0.884,21.83,0
2009,4,6,5,3.6,180,23,0,0.782,24.66,0
2009,4,6,6,7.56,250,24,1016.4,0.779,25.48,0
2009,4,6,7,5.4,80,25,0,0.612,26.75,0
2009,4,6,8,3.6,270,26,0,0.577,27.98,0
2009,4,6,9,14.76,260,27.3,1014.1,0.562,29.25,0
2009,4,6,10,18.36,270,27,0,0.544,28.85,0
2009,4,6,11,12.96,290,27,0,0.544,28.9,0
2009,4,6,12,14.76,280,26.6,1012.3,0.575,28.39,0
2009,4,6,13,12.96,270,26,0,0.614,27.69,0
2009,4,6,14,11.16,260,26,0,0.614,27.72,0
2009,4,6,15,5.4,260,23.6,1013,0.755,25.16,0
2009,4,6,16,3.6,200,23,0,0.782,24.66,0
2009,4,6,17,3.6,190,23,0,0.782,24.66,0
2009,4,6,18,0,0,22.3,1013.2,0.816,26.99,0
2009,4,6,19,5.4,110,22,0,0.831,23.33,0
2009,4,6,20,7.56,160,22,0,0.781,23.14,0
2009,4,6,21,7.56,160,21.4,1011.9,0.765,22.44,0
2009,4,6,22,9.36,160,21,0,0.779,21.83,0
2009,4,6,23,12.96,190,21,0,0.731,21.59,0
2009,4,7,0,3.6,160,20,0,0.73,21.34,0
2009,4,7,1,7.56,160,20,0,0.492,20.8,0
2009,4,7,2,9.36,170,20,0,0.73,20.64,0
2009,4,7,3,9.36,160,19.8,1012.7,0.715,20.4,0
2009,4,7,4,11.16,170,22,0,0.645,22.91,0
2009,4,7,5,16.56,190,25,0,0.574,26.38,0
2009,4,7,6,9.36,190,26.3,1013.8,0.512,28.12,0
2009,4,7,7,12.96,190,28,0,0.452,30.12,0
2009,4,7,8,7.56,150,28,0,0.452,30.16,0
2009,4,7,9,3.6,290,30,1012,0.435,32.41,0
2009,4,7,10,18.36,340,30,0,0.429,32.6,0
2009,4,7,11,11.16,330,30,0,0.457,32.54,0
2009,4,7,12,9.36,290,28,1010.1,0.627,30.14,0
2009,4,7,13,11.16,300,28,0,0.658,30.13,0
2009,4,7,14,9.36,290,26,0,0.74,27.77,0
2009,4,7,15,7.56,280,25,1010.6,0.762,26.65,0
2009,4,7,16,5.4,250,24,0,0.834,25.61,0
2009,4,7,17,3.6,170,24,0,0.834,25.77,0
2009,4,7,18,7.56,200,23.2,1011.6,0.854,24.54,0
2009,4,7,19,5.4,170,23,0,0.833,24.47,0
2009,4,7,20,0,0,22,0,0.941,26.8,0
2009,4,7,21,0,0,21.9,1010.8,0.918,26.74,0
2009,4,7,22,0,0,21,0,0.94,26.18,0
2009,4,7,23,3.6,160,21,0,0.94,22.44,0
2009,4,8,0,7.56,150,21.5,1010.2,0.918,22.56,0
2009,4,8,1,9.36,190,22,0,0.885,23.01,0
2009,4,8,2,7.56,200,21,0,0.884,21.97,0
2009,4,8,3,7.56,210,20.3,1011.2,0.9,21.15,0
2009,4,8,4,9.36,190,22,0,0.885,23.01,0
2009,4,8,5,9.36,210,23,0,0.885,24.2,0
2009,4,8,6,3.6,240,25.5,1011.9,0.758,27.43,0
2009,4,8,7,3.6,260,27,0,0.698,29.09,0
2009,4,8,8,3.6,180,30,0,0.457,32.41,0
2009,4,8,9,18.36,340,31.5,1009.3,0.491,34.48,0
2009,4,8,10,18.36,320,31,0,0.521,33.86,0
2009,4,8,11,16.56,350,30,0,0.552,32.59,0
2009,4,8,12,12.96,340,28.4,1008.1,0.616,30.61,0
2009,4,8,13,11.16,330,28,0,0.619,30.13,0
2009,4,8,14,9.36,330,27,0,0.698,28.95,0
2009,4,8,15,14.76,340,25,1008.7,0.762,26.42,0
2009,4,8,16,7.56,340,24,0,0.834,25.48,0
2009,4,8,17,0,0,23.6,1009.3,0.908,27.79,0
2009,4,8,18,0,0,23.6,1009.3,0.908,27.79,0
